date,water_level_cm,water_level_1day_lag,t_avg_c,precip_mm,snow_pack_mm,snow_melt_mm,evaporation_mm,ice_jam_effect_cm,level_trend_3d,temp_trend_3d
2023-07-26,46.5,50.2,25.304948593675807,22.985745675879322,0.0,0.0,5.34586956816986,0.0,-9.100000000000001,-1.7438960102801069
2023-07-27,57.0,46.5,25.248125140661603,4.017554754415533,0.0,0.0,6.28790306531824,0.0,4.399999999999999,5.530941486345657
2023-07-28,65.6,57.0,25.19358794542752,0.0,0.0,0.0,9.339252879618394,0.0,15.399999999999991,4.199407393706295
2023-07-29,64.5,65.6,35.14308734195343,0.0,0.0,0.0,10.243906753743136,0.0,18.0,9.838138748277625
2023-07-30,47.5,64.5,25.228801602278217,3.358440035692762,0.0,0.0,2.3382847082316176,0.0,-9.5,-0.019323538383385852
2023-07-31,49.2,47.5,26.848873783581112,0.0,0.0,0.0,5.323353143807994,0.0,-16.39999999999999,1.655285838153592
2023-08-01,43.1,49.2,26.22506045292199,14.57697457658683,0.0,0.0,7.340875289799748,0.0,-21.4,-8.918026889031442
2023-08-02,42.8,43.1,25.232962167792795,0.0,0.0,0.0,9.231060723041688,0.0,-4.700000000000003,0.004160565514577996
2023-08-03,48.9,42.8,22.24359385347356,11.49686633902137,0.0,0.0,6.1610910621455,0.0,-0.30000000000000426,-4.605279930107553
2023-08-04,53.4,48.9,25.371828831725573,3.974839138179853,0.0,0.0,9.323068629581323,0.0,10.299999999999997,-0.8532316211964179
2023-08-05,51.1,53.4,20.676899515402877,0.0,0.0,0.0,5.301464724387514,0.0,8.300000000000004,-4.556062652389919
2023-08-06,55.4,51.1,22.18033723111553,0.0,0.0,0.0,3.942276546989411,0.0,6.5,-0.06325662235802909
2023-08-07,49.9,55.4,21.32511519365393,0.0,0.0,0.0,5.563369673155611,0.0,-3.5,-4.046713638071644
2023-08-08,54.1,49.9,22.912268407648263,11.087542692012528,0.0,0.0,7.236845663398034,0.0,3.0,2.2353688922453863
2023-08-09,37.0,54.1,29.491123154955517,9.441312401748508,0.0,0.0,9.74116567324328,0.0,-18.4,7.310785923839987
2023-08-10,53.5,37.0,16.82095006569785,0.0,0.0,0.0,3.34616375710552,0.0,3.6000000000000014,-4.504165127956078
2023-08-11,55.8,53.5,24.3522579891687,0.0,0.0,0.0,6.800304253397992,0.0,1.6999999999999957,1.439989581520436
2023-08-12,43.6,55.8,17.321233470047247,6.67596644710835,0.0,0.0,7.157067786684234,0.0,6.600000000000001,-12.16988968490827
2023-08-13,49.0,43.6,20.604700778455875,8.209527743275554,0.0,0.0,4.442992226693032,0.0,-4.5,3.7837507127580245
2023-08-14,48.3,49.0,25.143716240107462,10.076207812709415,0.0,0.0,8.619201041651817,0.0,-7.5,0.7914582509387635
2023-08-15,48.7,48.3,21.921367922285842,0.0,0.0,0.0,3.7135262600311525,0.0,5.100000000000001,4.600134452238596
2023-08-16,49.1,48.7,18.34229624474979,37.2497431659579,0.0,0.0,5.913772379317472,0.0,0.10000000000000142,-2.2624045337060856
2023-08-17,45.5,49.1,19.272006798438163,8.014401513473917,0.0,0.0,4.431355162863656,0.0,-2.799999999999997,-5.871709441669299
2023-08-18,76.0,45.5,23.294529858874988,7.643130900112818,0.0,0.0,7.470306316680387,0.0,27.299999999999997,1.3731619365891454
2023-08-19,64.0,76.0,18.89793479876853,0.0,0.0,0.0,3.8958393214844436,0.0,14.899999999999999,0.5556385540187421
2023-08-20,64.1,64.0,21.567237337886993,13.931166203131097,0.0,0.0,6.625692166945873,0.0,18.599999999999994,2.2952305394488306
2023-08-21,51.2,64.1,20.878983479736885,10.473752684255976,0.0,0.0,4.910715571304579,0.0,-24.799999999999997,-2.415546379138103
2023-08-22,55.1,51.2,18.6075048559316,0.0,0.0,0.0,4.407374173053445,0.0,-8.899999999999999,-0.2904299428369299
2023-08-23,62.8,55.1,26.809860979930544,5.627163603005473,0.0,0.0,8.971515249195493,0.0,-1.2999999999999972,5.242623642043551
2023-08-24,47.2,62.8,22.09124807190349,6.156078267497222,0.0,0.0,5.9034899132850285,0.0,-4.0,1.2122645921666049
2023-08-25,50.3,47.2,13.921320885552461,0.0,0.0,0.0,3.6282542172047036,0.0,-4.800000000000004,-4.68618397037914
2023-08-26,51.9,50.3,20.35922169171115,6.85436790960205,0.0,0.0,5.5833364327881965,0.0,-10.899999999999999,-6.450639288219396
2023-08-27,48.4,51.9,17.61352025900308,0.0,0.0,0.0,4.831533627215507,0.0,1.1999999999999957,-4.477727812900408
2023-08-28,48.5,48.4,21.951170922073167,0.0,0.0,0.0,6.976859313500697,0.0,-1.7999999999999972,8.029850036520706
2023-08-29,47.8,48.5,16.807331073746322,6.081470369714757,0.0,0.0,4.1500989517960605,0.0,-4.100000000000001,-3.551890617964826
2023-08-30,46.9,47.8,18.62779936756881,14.461315665201433,0.0,0.0,4.124486453160551,0.0,-1.5,1.0142791085657272
2023-08-31,49.2,46.9,20.270242045701654,36.82804325648509,0.0,0.0,5.156846609116601,0.0,0.7000000000000028,-1.6809288763715138
2023-09-01,48.6,49.2,21.13203764325407,0.0,0.0,0.0,7.795337039433148,0.0,0.8000000000000043,4.324706569507747
2023-09-02,69.5,48.6,14.70966036807566,0.0,0.0,0.0,3.8747516363925327,0.0,22.6,-3.9181389994931486
2023-09-03,66.0,69.5,17.079175528692723,10.412574009239162,0.0,0.0,3.9148356718222046,0.0,16.799999999999997,-3.191066517008931
2023-09-04,58.1,66.0,16.426392591082013,0.0,0.0,0.0,4.814187465045028,0.0,9.5,-4.705645052172056
2023-09-05,50.7,58.1,15.656278340410765,11.50057881142319,0.0,0.0,4.545207648252769,0.0,-18.799999999999997,0.9466179723351047
2023-09-06,52.3,50.7,22.67422412221557,0.0,0.0,0.0,7.609812663965718,0.0,-13.700000000000003,5.595048593522847
2023-09-07,46.3,52.3,18.351030391607928,5.001134647965928,0.0,0.0,4.1886013866713485,0.0,-11.800000000000004,1.9246378005259146
2023-09-08,50.0,46.3,13.108357390674154,10.55142131191263,0.0,0.0,2.7306799175388132,0.0,-0.7000000000000028,-2.5479209497366107
2023-09-09,57.2,50.0,19.396291848708735,0.0,0.0,0.0,4.854535008390866,0.0,4.900000000000006,-3.277932273506835
2023-09-10,48.9,57.2,22.757717688969002,10.535096697222999,0.0,0.0,6.425975761706082,0.0,2.6000000000000014,4.406687297361074
2023-09-11,45.1,48.9,19.234108818601975,0.0,0.0,0.0,6.149643116664692,0.0,-4.899999999999999,6.1257514279278205
2023-09-12,55.2,45.1,11.321063351262916,6.641822939796507,0.0,0.0,2.6112465343146587,0.0,-2.0,-8.075228497445819
2023-09-13,42.1,55.2,14.166003830458859,0.0,0.0,0.0,3.8430022190702973,0.0,-6.799999999999997,-8.591713858510143
2023-09-14,46.8,42.1,19.15612206635915,0.0,0.0,0.0,7.0159651061287285,0.0,1.6999999999999957,-0.07798675224282547
2023-09-15,48.7,46.8,12.966290588131022,0.0,0.0,0.0,3.534909946808135,0.0,-6.5,1.6452272368681058
2023-09-16,41.6,48.7,16.151974280161753,0.0,0.0,0.0,4.225923259425446,0.0,-0.5,1.9859704497028936
2023-09-17,41.8,41.6,16.873021457494914,0.0,0.0,0.0,3.534087428741462,0.0,-5.0,-2.2831006088642347
2023-09-18,44.7,41.8,11.494397895403633,8.473635802711673,0.0,0.0,2.1708520773449624,0.0,-4.0,-1.4718926927273888
2023-09-19,42.7,44.7,13.82023113769764,0.0,0.0,0.0,3.2598428071294356,0.0,1.1000000000000014,-2.331743142464113
2023-09-20,46.9,42.7,3.9962528622174958,0.0,0.0,0.0,0.0,0.0,5.100000000000001,-12.876768595277419
2023-09-21,42.6,46.9,10.36585201608941,5.226457845410623,0.0,0.0,2.081242875404179,0.0,-2.1000000000000014,-1.128545879314224
2023-09-22,44.1,42.6,12.39806620290654,22.501311321421802,0.0,0.0,2.5065884920587047,0.0,1.3999999999999986,-1.4221649347911
2023-09-23,44.4,44.1,9.127056418905305,0.0,0.0,0.0,1.3736261608770435,0.0,-2.5,5.130803556687809
2023-09-24,58.5,44.4,17.480239334745754,20.3183196758148,0.0,0.0,4.799561829964896,0.0,15.899999999999999,7.114387318656345
2023-09-25,49.6,58.5,8.00323006064021,6.2827256979315,0.0,0.0,1.3797410408844928,0.0,5.5,-4.39483614226633
2023-09-26,59.4,49.6,10.682304560436418,0.0,0.0,0.0,2.921269966612173,0.0,15.0,1.5552481415311128
2023-09-27,53.7,59.4,12.101664926462181,0.0,0.0,0.0,2.655667949743873,0.0,-4.799999999999997,-5.378574408283573
2023-09-28,52.0,53.7,15.73857640464037,0.0,0.0,0.0,4.150567508723692,0.0,2.3999999999999986,7.73534634400016
2023-09-29,45.2,52.0,6.810878917519746,0.0,0.0,0.0,0.5347752652959892,0.0,-14.199999999999996,-3.8714256429166714
2023-09-30,41.2,45.2,14.310148749384027,15.60068414239912,0.0,0.0,5.0391833714770335,0.0,-12.5,2.2084838229218455
2023-10-01,44.9,41.2,10.552120332985513,21.205296111002394,0.0,0.0,1.5104134906172786,0.0,-7.100000000000001,-5.186456071654856
2023-10-02,52.8,44.9,7.276319059123537,0.0,0.0,0.0,1.0619174844761265,0.0,7.599999999999994,0.465440141603791
2023-10-03,64.1,52.8,11.305328569927392,0.0,0.0,0.0,2.2089275056650735,0.0,22.89999999999999,-3.004820179456635
2023-10-04,52.9,64.1,10.213209079071845,8.726230409353413,0.0,0.0,1.7341067379378239,0.0,8.0,-0.3389112539136683
2023-10-05,51.8,52.9,7.511319698361853,0.0,0.0,0.0,0.7384255027975571,0.0,-1.0,0.23500063923831593
2023-10-06,54.4,51.8,9.216335514008207,0.0,0.0,0.0,2.361629164372803,0.0,-9.699999999999996,-2.0889930559191843
2023-10-07,50.3,54.4,7.545056379618467,0.0,0.0,0.0,1.0044942956062777,0.0,-2.6000000000000014,-2.668152699453378
2023-10-08,42.6,50.3,8.734816753369278,9.973642821548793,0.0,0.0,1.4175528425281179,0.0,-9.199999999999996,1.2234970550074253
2023-10-09,44.6,42.6,10.073214816282151,13.588566555715428,0.0,0.0,2.2574234119060885,0.0,-9.799999999999997,0.8568793022739438
2023-10-10,50.1,44.6,12.536812945627755,11.184434064270661,0.0,0.0,2.4777034747478432,0.0,-0.19999999999999574,4.991756566009288
2023-10-11,54.2,50.1,3.7567286194670646,0.0,0.0,0.0,0.0,0.0,11.600000000000001,-4.978088133902213
2023-10-12,48.1,54.2,13.560252214056494,0.0,0.0,0.0,3.2717340404056325,0.0,3.5,3.4870373977743423
2023-10-13,52.2,48.1,0.995521591236276,38.364275685326575,0.0,0.0,0.0,0.0,2.1000000000000014,-11.541291354391479
2023-10-14,56.9,52.2,6.086810202137601,0.0,0.0,0.0,0.5093021685357614,0.0,2.6999999999999957,2.330081582670536
2023-10-15,67.1,56.9,7.9973369488038895,13.472395529615925,0.0,0.0,1.0832811446880135,0.0,18.999999999999993,-5.562915265252604
2023-10-16,57.1,67.1,6.765511913872709,18.91162775801646,0.0,0.0,0.4599925306162733,0.0,4.899999999999999,5.769990322636433
2023-10-17,63.6,57.1,3.744611686686218,18.1153899293657,0.0,0.0,0.0,0.0,6.700000000000003,-2.3421985154513827
2023-10-18,68.0,63.6,4.678632192869043,0.0,0.0,0.0,0.0,0.0,0.9000000000000057,-3.3187047559348466
2023-10-19,74.4,68.0,3.514491374212647,0.0,0.0,0.0,0.0,0.0,17.300000000000004,-3.251020539660062
2023-10-20,55.7,74.4,2.916193391001966,3.417942015383453,0.0,0.0,0.0,0.0,-7.899999999999999,-0.8284182956842518
2023-10-21,57.4,55.7,6.924277310504341,0.0,0.0,0.0,0.6478106666947436,0.0,-10.600000000000001,2.2456451176352985
2023-10-22,54.5,57.4,5.138182217940207,0.0,0.0,0.0,0.06498068625016282,0.0,-19.900000000000006,1.6236908437275597
2023-10-23,48.0,54.5,1.680644464255841,3.2251232372713288,0.0,0.0,0.0,0.0,-7.700000000000003,-1.2355489267461253
2023-10-24,47.3,48.0,6.1510743123929785,0.0,0.0,0.0,0.5593841729932187,0.0,-10.100000000000001,-0.7732029981113628
2023-10-25,50.2,47.3,4.067829630773402,0.0,0.0,0.0,0.0,0.0,-4.299999999999997,-1.0703525871668047
2023-10-26,47.7,50.2,5.2790195289311805,1.5320318240159738,0.0,0.0,0.11230803995621286,0.0,-0.29999999999999716,3.5983750646753396
2023-10-27,38.4,47.7,4.424758050295898,0.0,0.0,0.0,0.0,0.0,-8.899999999999999,-1.7263162620970807
2023-10-28,46.3,38.4,-0.2546486601010969,0.0,0.07639459803032907,0.0,0.0,0.0,-3.9000000000000057,-4.322478290874499
2023-10-29,41.9,46.3,0.2493745402599068,0.0,0.0,0.07639459803032907,0.0,0.0,-5.800000000000004,-5.029644988671274
2023-10-30,41.8,41.9,3.8705858176429415,0.0,0.0,0.0,0.0,0.0,3.3999999999999986,-0.5541722326529563
2023-10-31,41.3,41.8,3.1598984490440047,0.0,0.0,0.0,0.0,0.0,-5.0,3.4145471091451016
2023-11-01,40.1,41.3,0.9675497023531168,29.954960927145212,0.0,0.0,0.0,0.0,-1.7999999999999972,0.71817516209321
2023-11-02,45.3,40.1,1.0851761085260834,10.210899874945891,0.0,0.0,0.0,0.0,3.5,-2.785409709116858
2023-11-03,58.0,45.3,4.270688788616225,0.0,0.0,0.0,0.0,0.0,16.700000000000003,1.1107903395722198
2023-11-04,54.5,58.0,-1.6308716913231214,0.0,0.4892615073969364,0.0,0.0,0.0,14.399999999999999,-2.5984213936762384
2023-11-05,51.8,54.5,1.4930182984887057,15.574685047906621,0.0,0.4892615073969364,0.0,0.0,6.5,0.40784218996262234
2023-11-06,50.1,51.8,-1.0451462562979401,0.0,0.313543876889382,0.0,0.0,0.0,-7.899999999999999,-5.315835044914165
2023-11-07,60.8,50.1,-1.3799984759101074,0.0,0.7275434196624142,0.0,0.0,0.0,6.299999999999997,0.250873215413014
2023-11-08,53.7,60.8,2.2829824644073913,0.0,0.0,0.7275434196624142,0.0,0.0,1.9000000000000057,0.7899641659186856
2023-11-09,44.5,53.7,1.1785859364841382,14.343427735420823,0.0,0.0,0.0,0.0,-5.600000000000001,2.2237321927820783
2023-11-10,55.5,44.5,0.8607132336723109,0.0,0.0,0.0,0.0,0.0,-5.299999999999997,2.2407117095824183
2023-11-11,53.5,55.5,2.056714246253839,7.926607776098734,0.0,0.0,0.0,0.0,-0.20000000000000284,-0.22626821815355225
2023-11-12,53.8,53.5,-2.074288145883189,0.6309584246374041,0.6222864437649568,0.0,0.0,0.0,9.299999999999997,-3.2528740823673274
2023-11-13,50.3,53.8,-0.3666069949591457,0.9033262232205839,0.7322685422527005,0.0,0.0,0.0,-5.200000000000003,-1.2273202286314566
2023-11-14,50.1,50.3,-3.615939621482285,0.0,1.817050428697386,0.0,0.0,0.0,-3.3999999999999986,-5.672653867736124
2023-11-15,49.5,50.1,-1.982740142863919,0.0,2.4118724715565616,0.0,0.0,0.0,-4.299999999999997,0.09154800301927013
2023-11-16,49.2,49.5,-3.6131145814146777,1.9980241454175993,3.495806845980965,0.0,0.0,0.0,-1.0999999999999943,-3.246507586455532
2023-11-17,47.2,49.2,-3.1964108605845483,0.0,4.454730104156329,0.0,0.0,0.0,-2.8999999999999986,0.41952876089773694
2023-11-18,46.8,47.2,-1.9638296954969203,12.519512638520137,5.043879012805405,0.0,0.0,0.0,-2.700000000000003,0.01891044736699876
2023-11-19,41.1,46.8,-6.46297590952722,0.0,6.982771785663571,0.0,0.0,0.0,-8.100000000000001,-2.8498613281125422
2023-11-20,48.3,41.1,2.0128005586042192,11.339478990386917,0.0,6.982771785663571,0.0,0.0,1.0999999999999943,5.209211419188767
2023-11-21,48.7,48.3,-7.5354192698097355,3.0179178595720297,2.2606257809429207,0.0,0.0,0.0,1.9000000000000057,-5.571589574312815
2023-11-22,55.7,48.7,-8.409822297669681,2.7105813411020305,4.783572470243825,0.0,0.0,0.0,14.600000000000001,-1.9468463881424611
2023-11-23,49.3,55.7,-1.5396226023368316,0.0,5.245459250944874,0.0,0.0,0.0,1.0,-3.552423160941051
2023-11-24,53.0,49.3,-2.8824022318456146,0.0,6.110179920498559,0.0,0.0,0.0,4.299999999999997,4.653017037964121
2023-11-25,52.0,53.0,-3.625130145771018,0.0,7.197718964229864,0.0,0.0,0.0,-3.700000000000003,4.784692151898663
2023-11-26,40.6,52.0,-3.849145398023984,0.0,8.35246258363706,0.0,0.0,0.0,-8.699999999999996,-2.3095227956871525
2023-11-27,39.7,40.6,-6.004137481897903,3.3773303293416195,10.15370382820643,0.0,0.0,0.0,-13.299999999999997,-3.1217352500522884
2023-11-28,41.5,39.7,-8.88882931729789,4.910099443729354,12.820352623395797,0.0,0.0,0.0,-10.5,-5.263699171526873
2023-11-29,44.7,41.5,-6.195707313792317,0.0,14.679064817533492,0.0,0.0,0.0,4.100000000000001,-2.346561915768333
2023-11-30,43.3,44.7,-8.676979669581154,0.0,17.28215871840784,0.0,0.0,0.0,3.5999999999999943,-2.6728421876832513
2023-12-01,49.2,43.3,-3.938761748520041,0.3883589411890788,18.46378724296385,0.0,0.0,0.0,7.700000000000003,4.9500675687778495
2023-12-02,44.3,49.2,-7.520107590340588,7.669928676482553,20.719819520066025,0.0,0.0,0.0,-0.4000000000000057,-1.3244002765482712
2023-12-03,42.2,44.3,-9.766365962433449,3.625195320184319,23.64972930879606,0.0,0.0,0.0,-1.0999999999999943,-1.0893862928522946
2023-12-04,40.3,42.2,-8.461032746641203,0.0,26.188039132788422,0.0,0.0,0.0,-8.900000000000006,-4.522270998121162
2023-12-05,41.2,40.3,-6.461082293067063,3.48932166161892,28.12636382070854,0.0,0.0,0.0,-3.0999999999999943,1.059025297273525
2023-12-06,45.6,41.2,-9.58999217939688,0.0,31.003361474527605,0.0,0.0,0.0,3.3999999999999986,0.1763737830365688
2023-12-07,36.7,45.6,-10.560303052886418,0.0,34.17145239039353,0.0,0.0,0.0,-3.5999999999999943,-2.0992703062452147
2023-12-08,47.7,36.7,-7.553227326662912,0.0,36.437420588392406,0.0,0.0,0.0,6.5,-1.0921450335958491
2023-12-09,41.9,47.7,-7.735803599664607,0.0,38.75816166829179,0.0,0.0,0.0,-3.700000000000003,1.8541885797322735
2023-12-10,54.8,41.9,-10.173659209261306,0.0,41.810259431070186,0.0,0.0,0.0,18.099999999999994,0.3866438436251123
2023-12-11,50.5,54.8,-10.243729020490933,0.0,44.88337813721746,0.0,0.0,0.0,2.799999999999997,-2.690501693828021
2023-12-12,40.2,50.5,-8.307854081021343,0.0,47.37573436152387,0.0,0.0,0.0,-1.6999999999999957,-0.5720504813567366
2023-12-13,40.2,40.2,-13.51720069687807,0.0,51.43089457058729,0.0,0.0,0.0,-14.599999999999994,-3.343541487616765
2023-12-14,44.4,40.2,-13.559786702953232,0.0,55.498830581473264,0.0,0.0,0.0,-6.100000000000001,-3.316057682462299
2023-12-15,47.1,44.4,-11.65263094975921,0.0,58.994619866401024,0.0,0.0,0.0,6.899999999999999,-3.344776868737867
2023-12-16,33.7,47.1,-10.292950463374538,0.0,62.08250500541339,0.0,0.0,0.0,-6.5,3.2242502335035326
2023-12-17,33.0,33.7,-8.870558827821974,0.0,64.74367265375999,0.0,0.0,0.0,-11.399999999999999,4.689227875131259
2023-12-18,37.6,33.0,-5.523202536765826,0.0,66.40063341478974,0.0,0.0,0.0,-9.5,6.129428412993384
2023-12-19,42.4,37.6,-7.517555867740568,0.0,68.65590017511191,0.0,0.0,0.0,8.699999999999996,2.77539459563397
2023-12-20,42.0,42.4,-10.70684590426419,0.0,71.86795394639117,0.0,0.0,0.0,9.0,-1.8362870764422166
2023-12-21,44.3,42.0,-10.415766095819116,0.0,74.9926837751369,0.0,0.0,0.0,6.699999999999996,-4.89256355905329
2023-12-22,35.2,44.3,-13.49314528272459,0.0,79.04062735995427,0.0,0.0,0.0,-7.199999999999996,-5.9755894149840225
2023-12-23,30.8,35.2,-10.663051287105946,0.0,82.23954274608606,0.0,0.0,0.0,-11.2,0.04379461715824462
2023-12-24,43.4,30.8,-11.590521322017555,1.6502661368944618,85.71669914269133,0.0,0.0,0.0,-0.8999999999999986,-1.1747552261984389
2023-12-25,36.7,43.4,-9.868467406622395,0.0,88.67723936467804,0.0,0.0,0.0,1.5,3.6246778761021954
2023-12-26,32.9,36.7,-13.425404545888213,0.0,92.70486072844452,0.0,0.0,0.0,2.099999999999998,-2.7623532587822677
2023-12-27,41.3,32.9,-9.487740012645833,0.0,95.55118273223826,0.0,0.0,0.0,-2.1000000000000014,2.1027813093717214
2023-12-28,43.7,41.3,-6.544579624139419,3.4741495946158296,97.51455661948009,0.0,0.0,0.0,7.0,3.3238877824829762
2023-12-29,39.9,43.7,-11.561013835761274,1.940194345806304,100.98286077020848,0.0,0.0,0.0,7.0,1.8643907101269388
2023-12-30,40.5,39.9,-10.116428227877854,0.0,104.01778923857184,0.0,0.0,0.0,-0.7999999999999972,-0.628688215232021
2023-12-31,42.2,40.5,-9.332828669761653,0.0,106.81763783950034,0.0,0.0,0.0,-1.5,-2.7882490456222344
2024-01-01,42.9,42.2,-12.683462349550618,0.0,110.62267654436552,0.0,0.0,0.0,3.0,-1.1224485137893438
2024-01-02,40.1,42.9,-10.878884135198257,0.0,113.886341784925,0.0,0.0,0.0,-0.3999999999999986,-0.7624559073204029
2024-01-03,43.4,40.1,-11.579544237059089,0.0,117.36020505604272,0.0,0.0,0.0,1.1999999999999957,-2.2467155672974357
2024-01-04,48.8,43.4,-11.385232609977516,0.0,120.77577483903598,0.0,0.0,0.0,5.899999999999999,1.2982297395731024
2024-01-05,48.4,48.8,-14.05299127317549,1.1384245504786146,124.99167222098862,0.0,0.0,0.0,8.299999999999997,-3.1741071379772325
2024-01-06,48.1,48.4,-11.71087745916973,4.185401624450491,128.50493545873954,0.0,0.0,0.0,4.700000000000003,-0.1313332221106407
2024-01-07,44.3,48.1,-10.33558926464366,0.0,131.60561223813264,0.0,0.0,0.0,-4.5,1.0496433453338554
2024-01-08,50.0,44.3,-7.516046180854197,0.0,133.8604260923889,0.0,0.0,0.0,1.6000000000000014,6.536945092321293
2024-01-09,41.2,50.0,-9.026262280151759,0.0,136.56830477643445,0.0,0.0,0.0,-6.899999999999999,2.684615179017971
2024-01-10,50.0,41.2,-5.473819776288273,2.8226447703345827,138.21045070932092,0.0,0.0,0.0,5.700000000000003,4.861769488355387
2024-01-11,54.6,50.0,-14.25938818418269,0.0,142.48826716457572,0.0,0.0,0.0,4.600000000000001,-6.743342003328493
2024-01-12,44.4,54.6,-9.359040783030535,0.0,145.29597939948488,0.0,0.0,0.0,3.1999999999999957,-0.3327785028787762
2024-01-13,47.3,44.4,-11.439307196099632,0.0,148.72777155831477,0.0,0.0,0.0,-2.700000000000003,-5.9654874198113585
2024-01-14,50.5,47.3,-5.427924306111075,0.0,150.3561488501481,0.0,0.0,0.0,-4.100000000000001,8.831463878071615
2024-01-15,53.8,50.5,-14.424894856065453,0.36939557858966665,154.68361730696773,0.0,0.0,0.0,9.399999999999999,-5.065854073034918
2024-01-16,46.8,53.8,-14.51649863230642,0.0,159.03856689665966,0.0,0.0,0.0,-0.5,-3.077191436206787
2024-01-17,45.8,46.8,-13.787511149646754,0.0,163.17482024155368,0.0,0.0,0.0,-4.700000000000003,-8.359586843535679
2024-01-18,40.6,45.8,-18.34768986612199,0.0,168.67912720139026,0.0,0.0,0.0,-13.199999999999996,-3.922795010056536
2024-01-19,48.7,40.6,-13.534610560560825,0.0,172.7395103695585,0.0,0.0,0.0,1.9000000000000057,0.981888071745594
2024-01-20,56.4,48.7,-14.210765133484035,0.0,177.00273990960372,0.0,0.0,0.0,10.600000000000001,-0.42325398383728086
2024-01-21,49.3,56.4,-11.452893398978755,1.5089768723488033,180.43860792929735,0.0,0.0,0.0,8.699999999999996,6.894796467143234
2024-01-22,48.0,49.3,-10.844209076907843,0.0,183.6918706523697,0.0,0.0,0.0,-0.7000000000000028,2.690401483652982
2024-01-23,50.3,48.0,-6.2010716207323515,0.0,185.5521921385894,0.0,0.0,0.0,-6.100000000000001,8.009693512751683
2024-01-24,48.6,50.3,-8.933136467388406,0.0,188.2321330788059,0.0,0.0,0.0,-0.6999999999999957,2.519756931590349
2024-01-25,45.2,48.6,-13.464672888596299,0.0,192.2715349453848,0.0,0.0,0.0,-2.799999999999997,-2.620463811688456
2024-01-26,51.6,45.2,-14.373504919669085,0.5628126626990795,196.5835864212855,0.0,0.0,0.0,1.3000000000000043,-8.172433298936733
2024-01-27,49.1,51.6,-10.141563924884958,3.663069623619426,199.62605559875098,0.0,0.0,0.0,0.5,-1.2084274574965512
2024-01-28,48.6,49.1,-15.511861201691435,2.090263156904548,204.2796139592584,0.0,0.0,0.0,3.3999999999999986,-2.047188313095136
2024-01-29,46.6,48.6,-5.985424636330048,0.0,206.07524135015743,0.0,0.0,0.0,-5.0,8.388080283339036
2024-01-30,56.3,46.6,-7.864940282731134,2.842727857921894,208.43472343497677,0.0,0.0,0.0,7.199999999999996,2.2766236421538233
2024-01-31,52.8,56.3,-12.72909035048879,0.18164370253951212,212.25345054012342,0.0,0.0,0.0,4.199999999999996,2.7827708512026454
2024-02-01,49.0,52.8,-16.37413697766334,3.070114681597469,217.16569163342243,0.0,0.0,0.0,2.3999999999999986,-10.388712341333292
2024-02-02,54.4,49.0,-7.081179240650913,4.980001333412296,219.2900454056177,0.0,0.0,0.0,-1.8999999999999986,0.7837610420802212
2024-02-03,49.5,54.4,-11.389399091127212,0.0,222.70686513295584,0.0,0.0,0.0,-3.299999999999997,1.3396912593615777
2024-02-04,50.3,49.5,-7.230262779310864,3.386822622111013,224.8759439667491,0.0,0.0,0.0,1.2999999999999972,9.143874198352478
2024-02-05,48.8,50.3,-15.61990606401977,0.0,229.56191578595502,0.0,0.0,0.0,-5.600000000000001,-8.538726823368856
2024-02-06,45.6,48.8,-12.522670474118458,0.0,233.31871692819055,0.0,0.0,0.0,-3.8999999999999986,-1.1332713829912464
2024-02-07,53.2,45.6,-10.591780779974226,0.0,236.49625116218283,0.0,0.0,0.0,2.9000000000000057,-3.361518000663362
2024-02-08,43.0,53.2,-10.344615407516942,0.0,239.5996357844379,0.0,0.0,0.0,-5.799999999999997,5.275290656502827
2024-02-09,44.7,43.0,-11.708913886548784,0.3514717200021174,243.11230995040253,0.0,0.0,0.0,-0.8999999999999986,0.8137565875696744
2024-02-10,40.8,44.7,-8.358480517331417,0.0,245.61985410560195,0.0,0.0,0.0,-12.400000000000006,2.2333002626428087
2024-02-11,48.7,40.8,-13.29339602549441,0.0,249.60787291325028,0.0,0.0,0.0,5.700000000000003,-2.9487806179774676
2024-02-12,48.1,48.7,-10.376409642678365,0.0,252.7207958060538,0.0,0.0,0.0,3.3999999999999986,1.332504243870419
2024-02-13,47.2,48.1,-9.44239462948029,1.9498018756139883,255.55351419489787,0.0,0.0,0.0,6.400000000000006,-1.0839141121488733
2024-02-14,44.2,47.2,-8.10929250606275,0.737249394154828,257.9863019467167,0.0,0.0,0.0,-4.5,5.184103519431659
2024-02-15,44.7,44.2,-7.362453651735229,0.0,260.1950380422373,0.0,0.0,0.0,-3.3999999999999986,3.0139559909431357
2024-02-16,51.3,44.7,-12.711321655337175,0.0,264.00843453883846,0.0,0.0,0.0,4.099999999999994,-3.2689270258568843
2024-02-17,46.8,51.3,-13.775290184592958,0.05143529580124074,268.14102159421634,0.0,0.0,0.0,2.5999999999999943,-5.665997678530207
2024-02-18,50.0,46.8,-5.17097342739873,0.8776551954986118,269.69231362243596,0.0,0.0,0.0,5.299999999999997,2.191480224336499
2024-02-19,45.0,50.0,-7.8336720676972,1.0567967760730517,272.0424152427451,0.0,0.0,0.0,-6.299999999999997,4.877649587639975
